id,institution_type,name,address,postal_code,state,status,source_file,Name of the college,Affiliated To University,College address,District,State,Year of Estb.,Teaching Upto,Govt or Non Govt,Aided or Unaided,unique_id,latitude,longitude,address_quality,geocoding_priority,geocoding_confidence,geocoding_source
372.0,Private,Sharda University Agra,"18 Km. Stone on Agra-Delhi Highway NH-19, Keetham, Agra, District nan, Uttar Pradesh",282007.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_566,27.1919615,78.3430123,80,2,0.8500000000000001,google
373.0,Private,Sharnbasva University,"Kalaburgi Gulbarga, District nan, Karnataka",585103.0,Karnataka,2(f),Private Uni.csv,,,,,,,,,,Private_567,17.329731,76.8342957,80,2,0.6,google
374.0,Private,Shiv Nadar University,"Rajiv Gandhi SalaiOMRKalavakkam, District nan, Tamil Nadu",603110.0,Tamil Nadu,2(f),Private Uni.csv,,,,,,,,,,Private_568,11.1271225,78.6568942,80,2,0.6,google
375.0,Private,Shobhit University,"Adarsh Vijendra Institutional area Gangoh, Saharanpur U.Post Box abu Vijendra MargGangoh, District t.- Saharanpur, District nan, Uttar Pradesh",247341.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_569,29.7788493,77.26063049999999,80,2,0.6,google
376.0,Private,Shoolini University of Biotechnology and Management Sciences,"Shoolini University, Village age - Bajhol, Post Office - Sultanpur, District rict - Solan, State - Himachal Pradesh, District nan",173229.0,Himachal Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_570,30.8627986,77.09674059999999,80,2,0.8,google
377.0,Private,Shree Guru Gobind Singh Tricentenary University,"Budhera, Gurugram - Badli Road, Gurugram HaryanaDistt., Gurgaon, Haryana - 122 505, District nan",122505.0,Haryana,2(f) & 12(B),Private Uni.csv,,,,,,,,,,Private_571,28.4918198,76.8880843,80,2,0.8500000000000001,google
378.0,Private,Shreyarth University,"Co Gujarat Samachar Bhavan, Khanpur, Ahmedabad, District nan",380001.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_572,23.0299074,72.5803358,80,2,1.0,google
379.0,Private,Shri Davara University,"NH-30, Davara Educational Campus, Naya Raipur, District nan, Chhattisgarh",493661.0,Chhattisgarh,2(f),Private Uni.csv,,,,,,,,,,Private_573,21.2894931,81.6363893,80,2,0.8500000000000001,google
380.0,Private,Shri Dharmasthala Manjunatheshwara University,"Manjushree Nagar, Sattur, Dharwad- 09SDM College of Medical Sciences Hospital CampusSattur, Dharwad, District nan, Karnataka",580009.0,Karnataka,2(f),Private Uni.csv,,,,,,,,,,Private_574,15.4184029,75.045452,80,2,0.6,google
381.0,Private,Shri Guru Ram Rai University,"Patel NagarDehradun, District nan, Uttarakhand",,Uttarakhand,2(f),Private Uni.csv,,,,,,,,,,Private_575,30.066753,79.01929969999999,80,2,0.6,google
383.0,Private,Shri Kallaji Vedic Vishvavidyalaya,"Kamdhaj Nagar, Nimbahera, Chittorgarh, District nan, Rajasthan",,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_577,24.6239992,74.6892525,80,2,0.6,google
384.0,Private,Shri Khushal Das University,"7 STG, Suratgarh road, Hanumangarh Jn., Pilibangan, District nan, Rajasthan",335801.0,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_578,29.6090246,74.2811276,80,2,0.8500000000000001,google
385.0,Private,Shri Krishna University,"NH-86Villege Chauka Sagar Road Chhatarpur M.P.Village age Chowka, Sagar Road, Chhatarpur, District nan, Madhya Pradesh",471001.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_579,24.8256372,79.5209994,80,2,0.6,google
370.0,Private,Seacom Skills University,"Village age-Kendradanga, Post Office - Sattore, PS - Panrui, District - Birbhum, District nan, West Bengal",731236.0,West Bengal,2(f),Private Uni.csv,,,,,,,,,,Private_564,23.7112552,87.6276616,80,2,0.8,google
317.0,Private,Pragyan International University,"Bariatu Road, Booty More, Post Office -RMCHRanchi, District nan, Jharkhand",834009.0,Jharkhand,2(f),Private Uni.csv,,,,,,,,,,Private_511,23.3440997,85.309562,80,2,0.8,google
352.0,Private,Sangam University,"NH.79, Bhilwara Chittor By PassChittor Road, Bhilwara, Rajasthan, District nan",311001.0,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_546,25.3013546,74.6350691,80,2,0.8500000000000001,google
350.0,Private,Sandip University,"Neelam Vidya Vihar, Village -Sijoul, District -Madhubani, District nan, Bihar",847235.0,Bihar,2(f),Private Uni.csv,,,,,,,,,,Private_544,26.3506102,86.2405787,80,2,0.8,google
5.0,Central,Central Agricultural University,"Lamphelpat, Imphal West, District nan, Manipur",795004.0,Manipur,2(f) & 12(B),Central Uni.csv,,,,,,,,,,Central_4,24.8236023,93.9113634,80,2,0.6,google
321.0,Private,Quantum University,"22km Milestone, Roorkee-Dehradun highway NH-73, Roorkee, District nan, Uttarakhand",247167.0,Uttarakhand,2(f),Private Uni.csv,,,,,,,,,,Private_515,29.9030454,77.84965749999999,80,2,0.8,google
322.0,Private,R.N.B. Global University,"RNB Global City Ganganagar RoadBikaner, District nan, Rajasthan",334601.0,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_516,28.0670038,73.3414053,80,2,0.8500000000000001,google
323.0,Private,Rabindranath Tagore University (formerly known as AISECT University),"Chiklod Road, Near Bangrasia Chouraha Bhopal, District nan, Madhya Pradesh",462047.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_517,23.2510918,77.419058,80,2,0.8500000000000001,google
324.0,Private,Radha Govind University,"Radha Govind Nagar, Lalki GhatiLalki Ghati, Ramgarh-, District nan, Jharkhand",829122.0,Jharkhand,2(f),Private Uni.csv,,,,,,,,,,Private_518,23.5559428,85.5236208,80,2,0.8500000000000001,google
4.0,Central,Banaras Hindu University,"AjagaraVaranasi, District nan, Uttar Pradesh",221005.0,Uttar Pradesh,2(f) & 12(B),Central Uni.csv,,,,,,,,,,Central_3,25.269363,82.9924889,80,2,0.6,google
325.0,Private,Raffles University,"Japanese Zone, NH-48, Neemrana, Alwar, RajasthanDistrict Alwar, Neemrana, District nan",301705.0,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_519,27.9681605,76.40727249999999,80,2,0.8,google
326.0,Private,Rai Technology University,"11th Mile Gallu, Doddaballapur Nelamangala Road, Mallohalli Village age, KadanurPost, MadureHobli, Doddaballapur Taluka uk, Bangalore SH-74, Off Highway 207, Doddaballapur Taluka uk, Bangalore, District nan, Karnataka",561204.0,Karnataka,2(f),Private Uni.csv,,,,,,,,,,Private_520,13.2308478,77.4502913,80,2,0.6,google
327.0,Private,Rai University,"Saroda, Dholka Taluka uka, Ahmedabad, GujaratAhmedabad, Gujarat, District nan",382260.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_521,22.8249505,72.4886839,80,2,0.6,google
328.0,Private,Rajju Shroff Rofel University (RSRU),"Survey No. 78-79, ROFEL Campus, Namdha-Vapi, Valsad, District nan, Gujarat",396191.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_522,20.3712774,72.89446579999999,80,2,0.8,google
329.0,Private,Ram Krishna Dharmarth Foundation (RKDF) University,"604, 5th Floor, Gopal Marketing ComplexNear Argora ChoukRanchi, District nan, Jharkhand",834004.0,Jharkhand,2(f),Private Uni.csv,,,,,,,,,,Private_523,23.3507193,85.30030169999999,80,2,1.0,google
330.0,Private,Rama University,"NH-91, Rama City, Mandhana, Kanpur, Uttar Pradesh Mandhana, Kanpur, District nan",209217.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_524,26.5632925,80.2356741,80,2,0.8500000000000001,google
331.0,Private,Ramchandra Chandravansi University,"Nawadihkala, Post Office PS BishrampurPalamu, District nan, Jharkhand",822132.0,Jharkhand,2(f),Private Uni.csv,,,,,,,,,,Private_525,23.6913486,85.2722472,80,2,0.6,google
332.0,Private,Ramdeobaba University,"Ramdeo Tekadi, Katol Road, Nagpur, District nan, Maharashtra",440013.0,Maharashtra,2(f),Private Uni.csv,,,,,,,,,,Private_526,21.1744632,79.0562004,80,2,0.8500000000000001,google
351.0,Private,Sandip University,"Trimbak RoadMahiravani, Nashik, Maharashtra, District nan",422213.0,Maharashtra,2(f) & 12(B),Private Uni.csv,,,,,,,,,,Private_545,19.9668333,73.6631165,80,2,0.8500000000000001,google
3.0,Central,Babasaheb Bhimrao Ambedkar University,"Vidya Vihar, Rae Bareily Road, Lucknow, District nan, Uttar Pradesh",226025.0,Uttar Pradesh,2(f) & 12(B),Central Uni.csv,,,,,,,,,,Central_2,26.6505231,80.9931327,80,2,0.8500000000000001,google
335.0,Private,Renaissance University,"Gram Revti, Behind Aurobindo Hospital, Sanwer-Road, Indore MP5111 Gram Reoti, Sanwer Road, Behind Aurobindo Hospital, Indore, District nan, Madhya Pradesh",452015.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_529,22.7978798,75.8453796,80,2,0.8,google
336.0,Private,Reva University,"Rukmani knowledge park, KattigenahalliYelahanka, Bangalore, District nan, Karnataka",560064.0,Karnataka,2(f),Private Uni.csv,,,,,,,,,,Private_530,13.1215682,77.6207127,80,2,0.6,google
337.0,Private,RIMT University,"Opposite Floating Restaurant, Sirhind Side, Mandi Gobindgarh, District nan, Punjab",147301.0,Punjab,2(f),Private Uni.csv,,,,,,,,,,Private_531,30.6245124,76.3863018,80,2,0.6,google
338.0,Private,Rishihood University,"NH-44 GT Road, Near Bahalgarh Chowk, Delhi NCR, Sonipat, District nan, Haryana",131021.0,Haryana,2(f),Private Uni.csv,,,,,,,,,,Private_532,28.9456534,77.0968177,80,2,0.8,google
340.0,Private,RKDF University,"Airport By Pass Road, Gandhi Nagar, Bhopal, Madhya PradeshGandhi NagarBhopal, District nan",462033.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_534,23.3014715,77.36210539999999,80,2,0.6,google
341.0,Private,RV University,"RVU Administrative BuildingRV Vidyaniketan Post8th Mile, Mysuru Road, Bengaluru, District nan, Karnataka",560059.0,Karnataka,2(f),Private Uni.csv,,,,,,,,,,Private_535,12.9234996,77.49856969999999,80,2,1.0,google
342.0,Private,S. K. S. International University,"21st Milestone, NH-2, Tehsil sil Chatta, Mathura, District nan, Uttar Pradesh",281406.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_536,27.2089015,77.9189584,80,2,0.8500000000000001,google
2.0,Central,Assam University,"Silchar, Dargakona, Cachar, District nan, Assam",788001.0,Assam,2(f) & 12(B),Central Uni.csv,,,,,,,,,,Central_1,24.6985246,92.75690449999999,80,2,0.8,google
344.0,Private,Sabarmati University,"Greenwood, Nr, Vaishnodevi CircleSardar patel Ring Road, OganjPO. Chandlodia, Ahmedabad, District nan, Gujarat",382481.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_538,23.1365928,72.5421989,80,2,0.8,google
345.0,Private,Sage University,"KAILOD KARTAL RAU BYPASS INDOREIndore-Dewas Bypass Road, Rau, Indore, District nan, Madhya Pradesh",452020.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_539,22.9418313,76.0630542,80,2,0.8500000000000001,google
346.0,Private,Sai Nath University,"Jirawar, Chandway- Kuchhu Road, Post Office - OrmanjhiDist. - Ranchi, District nan, Jharkhand",835219.0,Jharkhand,2(f),Private Uni.csv,,,,,,,,,,Private_540,23.4895871,85.4416964,80,2,0.8500000000000001,google
347.0,Private,Sai Tirupati University,"Ambua RoadVillage Umarda, GirwaUdaipur, District nan, Rajasthan",313015.0,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_541,24.4959503,73.7652078,80,2,0.8,google
348.0,Private,Sai University,"One Hub Chennai, Paiyanur Old Mahabalipuram Road, Chennai, District nan, Tamil Nadu",603104.0,Tamil Nadu,2(f),Private Uni.csv,,,,,,,,,,Private_542,12.6591801,80.17649159999999,80,2,0.8,google
349.0,Private,SAM Global University,"Agariya Chopda, Bilkhiriya, Bhopal, District nan, Madhya Pradesh",,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_543,23.2569279,77.5834339,80,2,0.6,google
334.0,Private,Rayat Bahra University,"VPO - Sahauran, Tehsil sil - KhararDisst. - MohaliPunjab, District nan",140104.0,Punjab,2(f),Private Uni.csv,,,,,,,,,,Private_528,30.7845423,76.6022778,80,2,0.6,google
10.0,Central,Central University of Haryana,"Jant-Pali, Mahendergarh, District nan, Haryana",123029.0,Haryana,2(f) & 12(B),Central Uni.csv,,,,,,,,,,Central_9,28.3616756,76.1537373,80,2,0.6,google
247.0,Private,Maharishi University of Information Technology,"Maharishi Bal Vidya Mandir University CampusSitapur Road, Post-DiburiaLucknow, District nan, Uttar Pradesh",226020.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_441,27.5705886,80.0981869,80,2,0.6,google
245.0,Private,Maharishi Markandeshwar University,"Village age Laddo, Sultanpur Road, Post Office Kumarhatti, District t. Solan-HPSolan NULL, District nan, Himachal Pradesh",173229.0,Himachal Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_439,30.8996771,77.0232364,80,2,0.8500000000000001,google
149.0,Private,GSFC University,"Vigyan BhavanPO FertilizernagarDist. Vadodara, District nan, Gujarat",391750.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_343,22.2064606,73.1821623,80,2,0.6,google
150.0,Private,Gujarat Maritime University,"Sagar Bhavan, Ground Floor, Sector-10-A, Opp. Air Force Centre, CHH Road, Gandhinagar, District nan, Gujarat",382010.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_344,23.2124249,72.6565988,80,2,0.8,google
151.0,Private,Guru Kashi University,"Sardugah Road, Taluka wandi saboBathinda, Punjab, District nan",151302.0,Punjab,2(f),Private Uni.csv,,,,,,,,,,Private_345,31.1471305,75.34121789999999,80,2,0.6,google
152.0,Private,Guru Nanak University,"Ibrahimpatnam, Ranga Reddy District rict, Hyderabad, District nan, Telangana",501506.0,Telangana,2(f),Private Uni.csv,,,,,,,,,,Private_346,17.406504,78.4772486,80,2,0.6,google
153.0,Private,Gyanmanjari Innovative University,"Survey No. 30, Sidsar Road, Bhavnagar, District nan, Gujarat",364060.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_347,21.7405191,72.150198,80,2,1.0,google
154.0,Private,Gyanodaya University,"Village age- SuwakhedaDistrict-NeemuchMadhya Pradesh, District nan",458441.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_348,24.5473042,74.84778899999999,80,2,0.6,google
155.0,Private,Gyanveer University,"Village age- Maa-Emliya, Ph-20, Block-Rahatgarh, Sagar, District nan, Madhya Pradesh",470115.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_349,23.6467541,78.732033,80,2,0.6,google
156.0,Private,Haridwar University,"5th KM, Roorkee-Haridwar Canal Road, Village age-Bajuheri, Roorkee, District nan, Uttarakhand",247667.0,Uttarakhand,2(f),Private Uni.csv,,,,,,,,,,Private_350,29.8654351,77.8844819,80,2,0.8500000000000001,google
157.0,Private,Himalayan University,"401, Takar Complex, Nahalagun, District nan, Arunachal Pradesh",791110.0,Arunachal Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_351,27.1045334,93.6925153,80,2,1.0,google
158.0,Private,Homoeopathy University,"Saipura, SanganerJaipur, District nan, Rajasthan",302029.0,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_352,26.7802708,75.7717845,80,2,0.6,google
159.0,Private,HRIT University,"8th Km Stone, Delhi-Meerut Road, HRIT Campus, Ghaziabad, District nan, Uttar Pradesh",201003.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_353,28.7251475,77.4695577,80,2,0.8,google
160.0,Private,I.E.C. (India Education Centre) University,"Baddi, SolanHimachal Pradesh, District nan",,Himachal Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_354,30.9578258,76.79135579999999,80,2,0.6,google
161.0,Private,I.E.S. University,"IES Campus Ratibad Main RoadBhopal, District nan, Madhya Pradesh",462044.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_355,23.1858006,77.32575489999999,80,2,0.8,google
162.0,Private,ICFAI University,"Khasra No. 5051 Village age Jamdoli, Agra Road Jaipur-302 031 RajasthanVillage Jamdoli, Agra Road Jaipur, District nan",302031.0,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_356,26.8950306,75.8632974,80,2,0.9,google
148.0,Private,Graphic Era Hill University,"510, Society Area, Clement TownDehradun Main campus at Dehradun, Second campus at Garhwal Region Belkhet Gram, District rict Pauri Garwal and Third campus at Bhimtal Area of District rict Nanital, Dehradun Uttarakhand",248002.0,Uttarakhand,2(f),Private Uni.csv,,,,,,,,,,Private_342,29.346082,79.5519144,80,2,0.6,google
163.0,Private,ICFAI University,"Plot no. 5 Atal Shiksha Kunj Village age kalujhanda P.o Mandhal tel Baddi District t. Solan H.P, District nan, Himachal Pradesh",174103.0,Himachal Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_357,30.8811773,76.87542049999999,80,2,0.8,google
165.0,Private,ICFAI University,"6th Mile, Sovima Village ageKohima Road, Dimapur, District nan, Nagaland",797112.0,Nagaland,2(f),Private Uni.csv,,,,,,,,,,Private_359,25.8418586,93.7714464,80,2,0.8,google
166.0,Private,IFTM University,"Lodhipur Rajpur, Delhi Road, Moradabad UPMoradabad-244 102, District nan, Uttar Pradesh",244102.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_360,28.8325068,78.7434176,80,2,0.8500000000000001,google
167.0,Private,IIHMR University,"1, Prabhu Dayal Marg, Near Sanganer Airport, JaipurNear Sanganer AirportJaipur, District nan, Rajasthan",302029.0,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_361,26.8283472,75.8060124,80,2,0.8,google
168.0,Private,IILM University,"Plot No. 16-18Knowledge park-II, Greater Noida, District nan, Uttar Pradesh",201308.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_362,28.69048009999999,77.3360364,80,2,0.6,google
170.0,Private,IIMT University,"O Pocket, Ganga Nagar, Mawana Road, MeerutMawana RoadMeerut, District nan, Uttar Pradesh",245101.0,Uttar Pradesh,2(f) & 12(B),Private Uni.csv,,,,,,,,,,Private_364,29.0617381,77.8171551,80,2,0.8500000000000001,google
171.0,Private,IMS Unison University,"Makkawala Greens, Mussorie Diversion Road, Dehradun, District nan, Uttarakhand",248009.0,Uttarakhand,2(f),Private Uni.csv,,,,,,,,,,Private_365,30.3715437,78.07744249999999,80,2,0.8,google
172.0,Private,India International University of Legal Education and Research,"Upasnagar, sancoale, Airport Road, South Goa, District nan",403710.0,Goa,2(f),Private Uni.csv,,,,,,,,,,Private_366,15.3746104,73.8960311,80,2,0.8,google
173.0,Private,Indian Institute of Public Health,"Opposite Air-Force Headquarters GandhinagarNear Lekawada Bus Stop, Gandhinagar-Chiloda roadCRPF, P. O. Lekawada, Gandhinagar, District nan, Gujarat",382042.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_367,23.2527226,72.6929477,80,2,0.8500000000000001,google
174.0,Private,Indira Gandhi Technological and Medical Science University,"Ziro, Lower Subansiri, District nan, Arunachal Pradesh",791120.0,Arunachal Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_368,27.544912,93.8196686,80,2,0.6,google
175.0,Private,Indrashil University,"ON Ahmedabad-Mahesana Highway, Take Left from Kalapi Hotel, Near Chhatral, Kadi, GIDC, Rajpur, Taluka ukaKadi, District -Mehsana, District nan, Gujarat",382715.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_369,23.461197,72.3924641,80,2,0.8500000000000001,google
176.0,Private,Indus International Uniersity,"V.Post Office BathuTehsil HaroliDistt. Una, District nan, Himachal Pradesh",174301.0,Himachal Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_370,31.3241386,76.2720109,80,2,0.6,google
177.0,Private,Indus University,"Village Rancharda, Via Shilaj, AhmedabadRancharda, Via-ThaltejAhmedabad, District nan, Gujarat",382115.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_371,23.0700339,72.4413484,80,2,0.6,google
178.0,Private,Institute of Advanced Research,"nstitute of Advanced Research, Koba Institutional Area, GandhinagarKoba, Gandhinagar, District nan, Gujarat",382426.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_372,23.1502843,72.64098729999999,80,2,0.6,google
179.0,Private,Integral University,"Integral University, Dasauli, Kursi Road, LucknowLucknow, District nan, Uttar Pradesh",226026.0,Uttar Pradesh,2(f) & 12(B),Private Uni.csv,,,,,,,,,,Private_373,26.9581503,80.99890839999999,80,2,0.8,google
164.0,Private,ICFAI University,"KUMHARI, District nan, Chhattisgarh",490042.0,Chhattisgarh,2(f),Private Uni.csv,,,,,,,,,,Private_358,21.2477322,81.5161238,80,2,0.6,google
246.0,Private,Maharishi Markandeshwar University,"Institutional Area, Village age Sadopur, Ambala- Chandigarh Highway, Ambala, District nan, Haryana",134007.0,Haryana,2(f),Private Uni.csv,,,,,,,,,,Private_440,30.4712636,76.7927118,80,2,0.8500000000000001,google
147.0,Private,Gopal Narayan Singh University,"Jamuhar, Post Office -Jamuhar, District -Rohtas, District nan, Bihar",821305.0,Bihar,2(f),Private Uni.csv,,,,,,,,,,Private_341,24.9388933,84.0986459,80,2,0.6,google
144.0,Private,Girijananda Chowdhury University,"Hathkhowapara, Azara, Guwahati, District rict-Kamrup Metro, District nan, Assam",781017.0,Assam,2(f),Private Uni.csv,,,,,,,,,,Private_338,26.1238778,91.61734969999999,80,2,0.6,google
115.0,Private,Dr. C.V. Raman University,"Kargi Road Kota, Bilaspur, District t. Bilaspur, District nan, Chhattisgarh",495113.0,Chhattisgarh,2(f),Private Uni.csv,,,,,,,,,,Private_309,22.2977873,82.02624999999999,80,2,0.8,google
116.0,Private,Dr. D.Y. Patil Dnyan Prasad,"Sant Tukaram Nagar, Pimpri Chinchwad, Survey Nos. 18021 and 18022, Taluka uka Haveli, Pune, District nan, Maharashtra",411018.0,Maharashtra,2(f),Private Uni.csv,,,,,,,,,,Private_310,18.6829158,73.7312852,80,2,0.8500000000000001,google
117.0,Private,Dr. P. A. Inamdar University,"K. B. Hidayatullah Road, Azam Campus, Camp, Pune, District nan, Maharashtra",411001.0,Maharashtra,2(f),Private Uni.csv,,,,,,,,,,Private_311,18.5059184,73.8764073,80,2,1.0,google
118.0,Private,Dr. Preeti Global University,"Gram Dinara, Tehsil Karera, District rict-Shivpuri, District nan, Madhya Pradesh",473665.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_312,25.4765406,78.3358612,80,2,0.6,google
119.0,Private,Dr. Subhash University,"Dr. Subhash Road, Junagadh, District nan, Gujarat",362001.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_313,21.5452175,70.4567604,80,2,0.8,google
120.0,Private,Dr. Vishwanath Karad MIT World Peace University,"S.no.-124, Paud Road, Kothrud, Pune, District nan, Maharashtra",411038.0,Maharashtra,2(f),Private Uni.csv,,,,,,,,,,Private_314,18.5076536,73.8198312,80,2,1.0,google
121.0,Private,DRIEMS University,"Kairapari, Post Office Kotsahi, Tehsil sil Tangi, District rict Cuttack, Odisha, District nan",754022.0,Odisha,2(f),Private Uni.csv,,,,,,,,,,Private_315,20.548296,85.98791519999999,80,2,0.6,google
122.0,Private,Drs. Kiran & Pallavi Patel Global University (KPGU),"Krishna Edu Campus, Varnama, Vadodara, District nan, Gujarat",391243.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_316,22.1877472,73.1708378,80,2,0.8,google
123.0,Private,Durga Soren University,"Shivam Trust, Bompass Town, Deoghar, District nan, Jharkhand",814114.0,Jharkhand,2(f),Private Uni.csv,,,,,,,,,,Private_317,24.479232,86.6888051,80,2,0.6,google
124.0,Private,Eklavya University,"Ojaswini Nagar, Sagar Road, Damoh, District nan, Madhya Pradesh",,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_318,23.8070785,79.3744085,80,2,0.8,google
125.0,Private,Era University,"SARFARAZGANJ, HARDOI ROAD, LUCKNOWHardoi RoadLucknow, District nan, Uttar Pradesh",226003.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_319,26.8728835,80.8911099,80,2,0.8500000000000001,google
126.0,Private,Eternal University,"Eternal Unviersity, Baru Sahib, District rict- Sirmour H.P., District nan, Himachal Pradesh",173101.0,Himachal Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_320,30.7536737,77.296542,80,2,0.8,google
127.0,Private,F.S. University,"NH-19, Near Balaji Mandir, Shikohabad, District Firozabad, District nan, Uttar Pradesh",,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_321,27.1102819,78.5950064,80,2,0.8500000000000001,google
16.0,Central,Central University of Kerala,"Tejaswini Hills, Periye Post Office , Kasaragod DT, District nan, Kerala",671316.0,Kerala,2(f) & 12(B),Central Uni.csv,,,,,,,,,,Central_15,12.4075546,75.0932352,80,2,0.6,google
145.0,Private,GNA University,"Sri Hargobindgarh, Phagwara-Hoshiarpur Road, Phagwara, District t. Kapurthala, District nan, Punjab",144401.0,Punjab,2(f),Private Uni.csv,,,,,,,,,,Private_339,31.2454971,75.7751949,80,2,0.8500000000000001,google
128.0,Private,Flame University,"GAT No. 1270Village LavaleTaluka Mulshi, Pune, District nan, Maharashtra",411042.0,Maharashtra,2(f),Private Uni.csv,,,,,,,,,,Private_322,18.5010536,73.5137654,80,2,0.6,google
130.0,Private,G L A University,"Campus 17 Km Stone NH2, Delhi Mathura Highway, Po-Chaumuhan, Mathura. Off-campus Plot No. 15 A, Knowledge Park-2, Greater Noida, Gautam Buddha Nagar UGC Approved, District nan, Uttar Pradesh",281406.0,Uttar Pradesh,2(f) & 12(B),Private Uni.csv,,,,,,,,,,Private_324,28.4624676,77.49344289999999,80,2,1.0,google
132.0,Private,G. M. University,"Karur Village age, Kasaba Hobli, Davanagere District rict, District nan, Karnataka",577006.0,Karnataka,2(f),Private Uni.csv,,,,,,,,,,Private_326,14.4834052,75.89127839999999,80,2,0.6,google
15.0,Central,Central University of Kashmir,"Green Campus, Duderhama Ganderbal, Kashmir, District nan, Jammu And Kashmir",191201.0,Jammu And Kashmir,2(f) & 12(B),Central Uni.csv,,,,,,,,,,Central_14,34.2092896,74.76887459999999,80,2,0.8,google
133.0,Private,G. S. University,"NH-9, Pilkhuwa, District Hapur, District nan, Uttar Pradesh",245304.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_327,28.7072324,77.6509177,80,2,0.8500000000000001,google
134.0,Private,G.H Raisoni University,"Dhoda Borgaon, Village age Saikheda, Tah Sausar, District ChhindwaraM.P Tah-Saunsar, District -Chhindwara, District nan, Madhya Pradesh",480334.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_328,21.6519825,78.7957856,80,2,0.6,google
135.0,Private,G.H.Raisoni University,"Anjangaon Bari Road, Amravati MaharashtraBari Road, Amravat, District nan",444701.0,Maharashtra,2(f),Private Uni.csv,,,,,,,,,,Private_329,20.8349815,77.7709414,80,2,0.8500000000000001,google
136.0,Private,G.L.S. University,"GLS Campus, Opp. Law Garden, Ellisbridge, AhmedabadOpp. Law GardenEllisbridge, Ahmedabad, District nan, Gujarat",380006.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_330,23.0262573,72.5579039,80,2,1.0,google
